ue,C_AE,C_UE,C_BS_hist,lambda_UE,lambda_BS,ue_beams,bs_beams
954,82.32,52.53,"11.01,18.98,24.88,28.59,29.50,29.76,30.00,30.32,31.07,31.57,32.07,32.60,33.20,33.55,33.73,33.92,34.35,34.61,34.88,35.20,35.46,35.72,35.87,36.01,36.29,36.47,36.64,36.85,37.03,37.21,37.35,37.45,37.64,37.77,37.90,38.07,38.20,38.34,38.45,38.52,38.66,38.77,38.88,39.01,39.11,39.22,39.29,39.34,39.46,39.54,39.64,39.73,39.81,39.90,39.97,40.01,40.10,40.18,40.26,40.34,40.41,40.47,40.53,40.56","0.4593,0.4591,0.4590,0.4588","1.0058,1.0029,0.9961,0.9951,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,1,9,1","32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
955,50.97,40.96,"11.26,14.18,16.11,17.32,18.57,19.70,20.46,20.73,21.64,21.96,22.24,22.52,22.85,23.11,23.31,23.40,24.09,24.39,24.44,24.56,24.79,24.92,24.97,25.04,25.54,25.83,25.83,25.88,26.06,26.13,26.15,26.29,26.70,26.85,26.87,26.95,27.09,27.11,27.12,27.29,27.59,27.69,27.72,27.82,27.91,27.91,27.93,28.14,28.35,28.42,28.47,28.55,28.60,28.61,28.66,28.87,29.05,29.10,29.14,29.22,29.26,29.26,29.33,29.54","0.8067,0.8057,0.8047,0.8040","1.0586,1.0459,0.9614,0.9341,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,10,4","32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,25,32,32,32,38,32,32,32,32,32,32,32,25,32,32,32,32,32,32,38,38,32,32,32,32,32,32,38,32,32,32,32,32,32,32,38,32,32"
956,55.21,46.78,"9.88,14.35,17.18,19.09,20.37,21.47,22.31,22.61,23.25,23.70,24.26,24.74,25.10,25.52,25.84,25.99,26.37,26.63,26.96,27.23,27.43,27.68,27.90,27.97,28.23,28.41,28.63,28.81,28.95,29.14,29.30,29.33,29.52,29.64,29.81,29.95,30.06,30.21,30.32,30.37,30.50,30.60,30.73,30.85,30.94,31.07,31.16,31.53,31.63,31.81,31.92,32.02,32.11,32.23,32.31,32.54,32.64,32.74,32.83,32.90,32.99,33.09,33.17,33.27","0.7623,0.7619,0.7617,0.7597","1.0146,1.0108,1.0019,0.9727,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,0,9,0","24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
957,37.71,37.18,"10.28,15.08,16.91,18.00,18.66,19.19,19.63,19.97,20.38,20.66,20.95,21.40,21.58,22.01,22.28,22.45,22.67,22.82,23.05,23.18,23.30,23.51,23.69,23.81,24.01,24.10,24.28,24.39,24.57,24.69,24.78,24.86,25.01,25.06,25.20,25.30,25.46,25.57,25.68,25.73,25.83,25.95,26.06,26.14,26.24,26.30,26.34,26.37,26.40,26.53,26.63,26.66,26.72,26.74,26.82,26.84,26.93,27.02,27.05,27.11,27.14,27.26,27.29,27.33","0.9679,0.9677,0.9093,0.6727","1.3311,0.9307,0.8877,0.8506,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,10,4,4","30,24,30,24,24,30,30,30,30,30,30,24,24,30,30,24,30,30,24,30,30,30,24,24,30,30,24,24,30,30,24,30,30,30,24,30,30,30,24,24,30,30,24,30,24,30,30,30,24,30,30,24,30,30,30,30,30,30,30,24,30,30,30,24"
968,27.03,24.55,"10.20,11.60,12.52,13.26,14.09,14.88,15.57,16.15,16.48,16.73,16.91,17.07,17.26,17.49,17.76,18.05,18.23,18.38,18.49,18.58,18.69,18.83,19.00,19.19,19.32,19.42,19.50,19.56,19.64,19.75,19.87,20.02,20.11,20.19,20.24,20.30,20.36,20.45,20.55,20.66,20.74,20.79,20.84,20.88,20.94,21.01,21.10,21.19,21.25,21.30,21.33,21.38,21.42,21.48,21.56,21.63,21.68,21.73,21.76,21.79,21.84,21.89,21.95,22.02","1.4550,1.4413,1.1035,0.0001","1.6455,1.6191,0.7349,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,8,8,8","31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31"
969,25.59,21.84,"9.11,10.57,11.69,12.57,13.26,13.77,14.11,14.31,14.48,14.63,14.79,15.00,15.22,15.42,15.56,15.65,15.78,15.87,15.97,16.10,16.24,16.36,16.44,16.51,16.59,16.66,16.74,16.84,16.94,17.02,17.07,17.14,17.20,17.25,17.33,17.41,17.48,17.53,17.59,17.65,17.69,17.74,17.81,17.87,17.93,17.98,18.02,18.10,18.13,18.18,18.24,18.29,18.33,18.37,18.42,18.50,18.54,18.59,18.64,18.68,18.72,18.75,18.81,18.89","1.1621,1.0517,0.9500,0.8355","1.6953,1.4756,0.8296,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,8,8,8","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
970,24.58,21.60,"11.42,12.59,13.32,13.86,14.26,14.58,14.86,15.15,15.37,15.55,15.71,15.86,16.01,16.19,16.37,16.57,16.73,16.84,16.93,17.02,17.12,17.24,17.37,17.52,17.64,17.72,17.78,17.85,17.92,18.01,18.11,18.24,18.32,18.39,18.44,18.49,18.55,18.61,18.71,18.82,18.88,18.94,18.97,19.01,19.06,19.12,19.20,19.30,19.35,19.39,19.43,19.47,19.50,19.57,19.63,19.72,19.77,19.80,19.83,19.86,19.90,19.94,20.01,20.09","1.4531,1.3223,1.2246,0.0001","1.7148,1.4961,0.7891,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","12,4,12,12","39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39"
971,24.67,21.06,"10.57,11.79,12.56,13.13,13.57,13.91,14.17,14.37,14.49,14.62,14.77,14.93,15.08,15.22,15.35,15.47,15.57,15.65,15.74,15.84,15.94,16.04,16.14,16.24,16.31,16.37,16.43,16.51,16.59,16.67,16.75,16.85,16.91,16.94,17.00,17.07,17.13,17.20,17.28,17.38,17.42,17.45,17.51,17.56,17.62,17.68,17.76,17.87,17.89,17.93,17.98,18.03,18.09,18.14,18.21,18.33,18.35,18.38,18.43,18.48,18.52,18.58,18.65,18.76","1.4364,1.2908,1.2726,0.0001","1.7862,1.5002,0.7139,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","12,5,12,12","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
972,38.70,31.33,"10.36,11.68,12.56,13.23,13.92,14.76,15.55,16.21,16.47,16.70,16.89,17.05,17.24,17.50,17.82,18.15,18.30,18.43,18.53,18.63,18.75,18.92,19.13,19.34,19.45,19.53,19.61,19.68,19.77,19.90,20.06,20.21,20.29,20.36,20.41,20.47,20.55,20.65,20.78,20.90,20.96,21.01,21.05,21.11,21.18,21.27,21.37,21.47,21.52,21.56,21.59,21.64,21.70,21.79,21.87,21.95,21.99,22.02,22.04,22.09,22.15,22.23,22.29,22.36","0.8443,0.8416,0.8279,0.7778","1.1367,1.0996,0.9478,0.8159,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,0,8,8","30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
973,40.33,35.10,"9.21,13.33,15.19,16.23,17.07,17.86,18.45,18.88,19.29,19.63,19.89,20.22,20.53,20.81,21.05,21.26,21.44,21.61,21.78,21.97,22.15,22.33,22.49,22.63,22.76,22.88,23.01,23.16,23.29,23.41,23.53,23.63,23.73,23.83,23.94,24.06,24.16,24.24,24.33,24.42,24.50,24.59,24.68,24.76,24.84,24.90,24.98,25.05,25.13,25.20,25.28,25.34,25.39,25.45,25.51,25.57,25.63,25.69,25.75,25.81,25.85,25.90,25.95,26.00","0.8159,0.8155,0.7620,0.7496","1.1251,1.0430,0.9214,0.9111,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","11,0,11,0","31,57,31,31,57,31,57,31,57,57,57,31,31,57,31,57,57,57,31,31,31,57,57,57,57,57,31,31,31,57,57,57,57,57,31,31,31,31,57,57,57,57,31,31,31,57,57,57,57,31,31,31,31,57,57,57,57,57,31,31,31,57,57,57"
974,40.88,38.54,"11.28,12.63,13.81,14.78,15.70,16.47,17.11,17.64,18.04,18.28,18.45,18.61,18.81,19.07,19.33,19.59,19.82,19.96,20.10,20.23,20.39,20.53,20.70,20.80,20.94,21.05,21.14,21.27,21.36,21.49,21.63,21.69,21.81,21.92,22.01,22.10,22.18,22.28,22.43,22.70,22.83,22.91,23.03,23.13,23.19,23.31,23.43,23.68,23.77,23.87,23.97,24.08,24.15,24.24,24.35,24.51,24.59,24.67,24.78,24.88,24.91,24.97,25.09,25.11","0.8798,0.8760,0.8738,0.8608","1.0654,1.0224,1.0107,0.9018,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,12,4","56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2"
975,28.01,29.21,"10.75,12.57,14.21,15.47,16.45,17.23,17.87,18.39,18.75,19.03,19.19,19.34,19.53,19.76,20.01,20.25,20.44,20.59,20.70,20.79,20.90,21.03,21.19,21.35,21.49,21.59,21.67,21.73,21.81,21.90,22.02,22.15,22.25,22.33,22.39,22.44,22.50,22.58,22.67,22.78,22.86,22.92,22.97,23.01,23.06,23.13,23.21,23.30,23.37,23.42,23.46,23.50,23.54,23.59,23.67,23.75,23.81,23.85,23.89,23.92,23.96,24.01,24.07,24.15","1.7422,1.7352,0.5221,0.0001","1.4453,1.4180,1.1367,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","1,1,1,1","32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
976,49.12,38.82,"11.66,13.28,14.52,15.51,16.43,17.22,17.86,18.42,18.83,19.07,19.25,19.40,19.57,19.80,20.05,20.37,20.58,20.73,20.87,20.97,21.07,21.19,21.35,21.58,21.71,21.82,21.89,21.96,22.04,22.19,22.36,22.48,22.58,22.69,22.76,22.84,22.90,22.97,23.10,23.20,23.30,23.36,23.42,23.47,23.53,23.59,23.70,23.73,23.79,23.85,23.86,23.87,23.90,23.97,24.00,24.18,24.19,24.23,24.24,24.44,24.54,24.65,24.78,24.91","0.4971,0.4916,0.4814,0.4786","1.0361,1.0293,0.9815,0.9536,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,0,0,0","56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,8,56,56,56,56,56,56,56,24,56,56,56,56,56"
977,41.67,40.22,"9.06,10.56,11.94,13.06,13.95,14.65,15.22,15.85,16.32,16.60,16.82,17.04,17.25,17.47,17.72,18.07,18.37,18.54,18.68,18.81,18.94,19.07,19.22,19.45,19.68,19.82,19.91,20.00,20.10,20.19,20.30,20.46,20.66,20.77,20.84,20.92,20.99,21.07,21.15,21.27,21.44,21.53,21.60,21.66,21.73,21.79,21.85,21.94,22.10,22.18,22.24,22.29,22.35,22.40,22.45,22.52,22.66,22.74,22.79,22.84,22.89,22.93,22.97,23.03","0.8463,0.8457,0.8438,0.6572","1.1767,1.1035,1.0625,0.6572,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","0,8,8,0","16,18,16,16,16,16,16,18,16,16,16,18,16,16,16,18,18,16,16,18,16,18,16,18,18,16,16,16,18,16,16,18,18,16,18,16,18,16,16,18,18,16,18,16,18,16,16,18,18,16,18,16,18,16,16,16,18,16,18,16,18,16,16,18"
978,53.84,44.89,"10.35,17.31,19.38,20.64,21.69,22.58,23.43,24.07,24.50,25.01,25.45,25.75,26.01,26.28,26.62,26.99,27.33,27.58,27.76,27.91,28.06,28.24,28.50,28.74,28.94,29.09,29.22,29.38,29.49,29.62,29.77,29.94,30.10,30.22,30.33,30.45,30.54,30.64,30.75,30.87,31.04,31.16,31.25,31.32,31.44,31.52,31.61,31.72,31.83,31.93,32.00,32.06,32.15,32.27,32.34,32.42,32.51,32.60,32.67,32.69,32.74,32.84,32.95,33.02","0.6822,0.6820,0.6803,0.6782","1.0332,1.0274,0.9868,0.9516,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","9,9,9,9","25,58,25,25,25,58,25,25,25,58,58,58,25,58,58,25,25,25,25,25,25,58,58,25,25,25,58,58,25,25,25,58,25,25,25,58,58,25,25,25,58,58,25,25,58,58,25,25,25,25,25,25,58,58,25,25,25,58,58,25,25,58,58,25"
979,60.89,47.94,"10.42,13.28,15.18,15.97,16.92,17.60,18.29,19.04,19.59,20.14,20.49,20.82,21.13,21.37,21.70,22.00,22.29,22.56,22.82,23.04,23.27,23.38,23.55,23.75,24.02,24.15,24.31,24.54,24.61,24.80,24.90,25.02,25.10,25.26,25.39,25.50,25.67,25.73,25.84,25.95,26.06,26.13,26.23,26.38,26.42,26.58,26.66,26.70,26.82,26.85,27.00,27.15,27.24,27.34,27.40,27.47,27.60,27.68,27.74,27.73,27.78,27.76,27.79,27.79","0.5874,0.5870,0.5865,0.5830","1.0264,1.0146,1.0039,0.9546,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","4,4,10,4","26,16,26,16,26,26,26,26,16,16,16,16,26,16,26,26,26,16,16,26,16,16,26,26,16,16,16,16,26,16,26,26,16,16,16,26,16,16,16,16,16,26,16,16,16,16,26,16,16,16,26,16,16,16,16,16,16,16,16,32,16,32,16,32"
980,54.08,44.72,"11.12,13.69,15.85,17.00,17.78,18.66,19.47,20.23,20.96,21.21,21.53,21.78,22.36,22.59,22.94,23.28,23.56,23.81,23.96,24.25,24.38,24.54,24.72,24.88,25.13,25.52,25.75,25.91,26.01,26.14,26.32,26.50,26.62,26.73,26.87,26.96,27.05,27.14,27.20,27.35,27.53,27.63,27.81,28.00,28.10,28.19,28.29,28.41,28.47,28.63,28.75,28.84,28.95,29.01,29.10,29.19,29.35,29.48,29.59,29.67,29.75,29.81,29.88,29.97","0.6528,0.6524,0.6495,0.6490","1.0459,1.0273,0.9751,0.9512,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","5,5,5,13","25,57,25,25,25,25,25,25,25,57,57,57,57,25,57,25,57,57,57,57,57,57,25,25,25,25,57,57,9,57,25,25,57,57,57,57,57,57,57,25,25,57,25,25,57,57,25,25,57,25,25,25,57,57,25,25,25,25,25,25,57,25,25,25"
981,61.25,47.40,"10.62,15.39,18.31,20.25,21.62,22.31,23.12,23.67,24.25,24.55,24.94,25.21,25.76,26.20,26.59,26.89,27.18,27.48,27.77,28.04,28.30,28.54,28.78,29.00,29.16,29.35,29.51,29.67,29.81,29.98,30.15,30.34,30.44,30.60,30.68,30.83,30.90,31.03,31.04,31.11,31.30,31.60,31.67,31.77,31.91,31.95,32.11,32.22,32.27,32.31,32.35,32.40,32.41,32.43,32.42,32.55,32.57,32.57,32.64,32.70,32.75,32.82,32.85,32.92","0.5796,0.5792,0.5791,0.5775","1.0166,1.0098,0.9922,0.9815,0.0001,0.0001,0.0001,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000","8,0,8,0","25,25,9,25,25,9,9,25,25,25,25,25,25,25,25,25,25,25,9,9,25,25,25,25,25,25,9,25,25,25,9,9,25,25,25,25,9,25,25,25,25,25,25,25,9,9,25,9,9,25,9,9,57,9,41,9,57,57,9,9,9,9,9,25"
