ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1011,Stage4,21.14,16.26,16.26,,16.06,9.43;10.58;11.32;11.87;12.29;12.61;12.85;13.03;13.15;13.29;13.44;13.59;13.73;13.86;13.96;14.04;14.11;14.18;14.27;14.36;14.45;14.52;14.59;14.64;14.69;14.74;14.80;14.86;14.92;14.98;15.03;15.06;15.10;15.14;15.19;15.24;15.28,,,8,11,38,"38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38"
1012,Stage1,37.91,,,,,,,,4,,,
1012,Stage2,37.91,13.99,,,,,,,4,11,,
1012,PowerOpt,37.91,13.99,13.99,,,,"180.75,60.74,11.35,0.92,0.70,0.58,0.30,0.19,0.17,0.06,0.05,0.04,0.04,0.03,0.01",1.00,4,11,,
1012,Stage3,37.91,13.99,13.99,13.73,,,,,4,11,30,
1012,Stage3_PowerOpt,37.91,13.99,13.99,,13.73,,"44.91,15.31,2.85,0.44,0.23,0.08,0.05,0.04,0.03,0.03,0.01",1.00,4,11,30,
1012,Stage4,37.91,13.99,13.99,,13.73,6.15;7.49;8.43;9.16;9.72;10.14;10.44;10.65;10.72;10.83;10.97;11.14;11.32;11.47;11.59;11.68;11.72;11.79;11.87;11.98;12.08;12.17;12.24;12.29;12.33;12.38;12.44;12.51;12.59;12.65;12.69;12.73;12.76;12.80;12.85;12.91;12.96;13.01;13.04;13.06,,,4,11,30,"30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30"
1013,Stage1,34.85,,,,,,,,"4,15",,,
1013,Stage2,34.85,25.35,,,,,,,"4,15",12,,
1013,PowerOpt,34.85,25.35,25.35,,,,"180.94,51.59,12.04,7.58,2.89,0.66,0.21,0.03","2.00,0.00","4,15",12,,
1013,Stage3,34.85,25.35,25.35,25.55,,,,,"4,15",12,"39,56,30,56,30",
1013,Stage3_PowerOpt,34.85,25.35,25.35,,25.55,,"44.49,13.54,3.01,1.99,0.74,0.16,0.05","2.00,0.00","4,15",12,"39,56,30,56,30",
1013,Stage4,34.85,25.35,25.35,,25.55,9.31;13.59;15.27;16.56;17.65;18.41;19.02;19.56;19.91;20.16;20.48;20.81;21.12;21.38;21.62;21.84;22.01;22.16;22.33;22.52;22.69;22.84;22.99;23.13;23.25;23.36;23.48;23.61;23.73;23.84;23.93;24.03;24.12;24.20;24.30,,,"4,15",12,"39,56,30,56,30","30,56,30,56,30,56,30,56,56,56,30,30,30,30,56,56,56,56,30,30,30,30,56,56,56,56,30,30,30,56,56,56,56,30,30"
1014,Stage1,28.08,,,,,,,,4,,,
1014,Stage2,28.08,16.49,,,,,,,4,4,,
1014,PowerOpt,28.08,16.49,16.49,,,,"168.58,77.31,9.69,0.25,0.11,0.02",1.00,4,4,,
1014,Stage3,28.08,16.49,16.49,16.54,,,,,4,4,33,
1014,Stage3_PowerOpt,28.08,16.49,16.49,,16.54,,"42.24,19.24,2.42,0.06,0.03",1.00,4,4,33,
1014,Stage4,28.08,16.49,16.49,,16.54,7.87;10.97;11.71;12.25;12.68;13.02;13.30;13.54;13.73;13.87;13.99;14.10;14.21;14.31;14.43;14.54;14.64;14.72;14.78;14.85;14.91;14.98;15.05;15.12;15.19;15.24;15.29;15.34;15.38;15.43;15.48;15.54;15.59;15.63;15.67;15.70;15.74,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1015,Stage1,27.48,,,,,,,,4,,,
1015,Stage2,27.48,16.42,,,,,,,4,4,,
1015,PowerOpt,27.48,16.42,16.42,,,,"190.38,55.04,9.39,0.86,0.21,0.04,0.01",1.00,4,4,,
1015,Stage3,27.48,16.42,16.42,16.47,,,,,4,4,33,
1015,Stage3_PowerOpt,27.48,16.42,16.42,,16.47,,"47.55,13.78,2.39,0.21,0.05",1.00,4,4,33,
1015,Stage4,27.48,16.42,16.42,,16.47,7.95;10.88;11.62;12.16;12.58;12.92;13.21;13.46;13.65;13.79;13.91;14.02;14.12;14.23;14.34;14.46;14.56;14.64;14.71;14.77;14.83;14.90;14.97;15.05;15.11;15.17;15.22;15.26;15.31;15.35;15.41;15.46;15.51;15.55;15.59;15.63;15.66,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1016,Stage1,34.35,,,,,,,,5,,,
1016,Stage2,34.35,16.16,,,,,,,5,4,,
1016,PowerOpt,34.35,16.16,16.16,,,,"210.58,33.78,6.92,3.63,0.48,0.38,0.12,0.03,0.01",1.00,5,4,,
1016,Stage3,34.35,16.16,16.16,16.31,,,,,5,4,25,
1016,Stage3_PowerOpt,34.35,16.16,16.16,,16.31,,"52.71,8.50,1.67,0.90,0.12,0.10",1.00,5,4,25,
1016,Stage4,34.35,16.16,16.16,,16.31,8.08;10.67;11.42;11.97;12.40;12.74;13.04;13.29;13.48;13.61;13.73;13.84;13.95;14.06;14.17;14.29;14.39;14.46;14.53;14.60;14.66;14.73;14.80;14.87;14.94;15.00;15.04;15.09;15.14;15.18;15.23;15.29;15.34;15.38;15.42;15.46;15.49,,,5,4,25,"25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25"
1017,Stage1,46.81,,,,,,,,"5,9",,,
1017,Stage2,46.81,28.41,,,,,,,"5,9",9,,
1017,PowerOpt,46.81,28.41,28.41,,,,"140.21,62.22,33.95,9.52,4.75,1.98,1.04,0.90,0.61,0.41,0.13,0.06,0.06,0.04,0.03,0.02,0.01","1.69,0.31","5,9",9,,
1017,Stage3,46.81,28.41,28.41,27.45,,,,,"5,9",9,"50,25",
1017,Stage3_PowerOpt,46.81,28.41,28.41,,27.45,,"26.50,24.80,6.37,4.07,0.81,0.40,0.37,0.28,0.16,0.07,0.06,0.05,0.02,0.01","1.63,0.37","5,9",9,"50,25",
1017,Stage4,46.81,28.41,28.41,,27.45,9.05;15.75;17.70;18.77;19.63;20.30;20.89;21.38;21.75;22.05;22.28;22.50;22.71;22.93;23.15;23.39;23.60;23.76;23.90;24.02;24.15;24.27;24.42;24.57;24.71;24.83;24.93;25.02;25.11;25.20;25.30;25.41;25.52;25.61;25.68;25.75;25.82;25.89;25.97;26.07;26.15,,,"5,9",9,"50,25","50,25,50,25,50,25,50,25,25,50,50,25,50,50,25,50,25,25,50,25,50,25,50,50,50,25,25,50,25,25,50,50,25,50,50,25,50,25,50,25,50"
1018,Stage1,44.68,,,,,,,,"5,9,0",,,
1018,Stage2,44.68,34.80,,,,,,,"5,9,0",5,,
1018,PowerOpt,44.68,34.80,34.80,,,,"146.40,71.21,14.05,12.20,3.70,2.79,2.37,0.86,0.85,0.43,0.26,0.25,0.20,0.12,0.09,0.06,0.04,0.01,0.01,0.01,0.01","2.81,0.17,0.02","5,9,0",5,,
1018,Stage3,44.68,34.80,34.80,32.98,,,,,"5,9,0",5,"25,50,25,50,25",
1018,Stage3_PowerOpt,44.68,34.80,34.80,,32.98,,"35.93,16.89,4.06,3.34,1.35,1.08,0.56,0.35,0.11,0.08,0.06,0.05,0.04,0.03,0.02,0.02","2.76,0.22,0.02","5,9,0",5,"25,50,25,50,25",
1018,Stage4,44.68,34.80,34.80,,32.98,7.77;15.52;17.45;19.61;20.77;21.86;22.98;23.74;24.54;25.02;25.40;25.74;26.07;26.37;26.68;27.00;27.38;27.61;27.83;28.00;28.21;28.40;28.58;28.83;28.98;29.19;29.31;29.42;29.62;29.73;29.86;30.02;30.19;30.32;30.44;30.56;30.64;30.75;30.86;31.00;31.12;31.22;31.31;31.40,,,"5,9,0",5,"25,50,25,50,25","50,25,50,25,25,50,25,25,25,50,50,25,50,50,25,25,25,25,25,50,25,25,50,25,25,50,25,50,25,25,50,50,25,50,25,25,50,50,25,25,25,50,25,50"
1019,Stage1,46.77,,,,,,,,"5,0,0,9",,,
1019,Stage2,46.77,43.19,,,,,,,"5,0,0,9",5,,
1019,PowerOpt,46.77,43.19,43.19,,,,"98.70,63.68,29.05,20.53,9.61,9.26,8.76,5.79,2.34,1.60,1.48,1.26,1.00,0.72,0.56,0.50,0.30,0.28,0.13,0.12,0.09,0.05,0.04,0.02,0.02,0.02,0.01,0.01","2.72,1.14,0.12,0.01","5,0,0,9",5,,
1019,Stage3,46.77,43.19,43.19,39.18,,,,,"5,0,0,9",5,"17,58,50,25",
1019,Stage3_PowerOpt,46.77,43.19,43.19,,39.18,,"25.29,19.51,5.97,4.11,3.31,1.72,1.68,0.71,0.50,0.27,0.23,0.17,0.14,0.14,0.07,0.06,0.05,0.04","2.84,1.06,0.09,0.01","5,0,0,9",5,"17,58,50,25",
1019,Stage4,46.77,43.19,43.19,,39.18,9.39;15.96;19.01;21.26;22.84;24.10;25.22;26.31;27.14;27.79;28.41;28.97;29.44;29.86;30.29;30.72;31.22;31.56;31.90;32.20;32.47;32.74;33.03;33.32;33.62;33.87;34.09;34.29;34.49;34.70;34.90;35.09;35.31;35.50;35.66;35.83;35.98;36.12;36.26;36.43;36.66;36.81;36.95;37.08;37.20;37.33,,,"5,0,0,9",5,"17,58,50,25","58,17,25,58,17,50,25,58,17,50,58,25,50,17,58,58,25,58,25,50,25,50,50,25,17,58,17,17,58,50,58,58,25,25,25,58,25,25,50,50,50,58,58,17,58,50"
