ue,stage,C_TRX_UE,C_TRX_BS,C_TRX,C_Layer_no_power,C_Layer,C_ABM_hist,lambda_bs_beam,lambda_ue_beam,ue_beams,bs_pattern,bs_layer_pattern,bs_beams_abm
1289,Stage4,32.17,16.18,16.18,,16.18,8.06;10.65;11.36;11.88;12.29;12.63;12.92;13.18;13.37;13.51;13.63;13.73;13.84;13.95;14.06;14.18;14.28;14.36;14.43;14.49;14.55;14.61;14.68;14.76;14.83;14.89;14.93;14.98;15.02;15.07;15.12;15.18;15.23;15.27;15.31;15.34;15.38,,,4,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1290,Stage1,29.89,,,,,,,,4,,,
1290,Stage2,29.89,16.39,,,,,,,4,4,,
1290,PowerOpt,29.89,16.39,16.39,,,,"201.74,49.17,3.93,0.79,0.20,0.10,0.01",1.00,4,4,,
1290,Stage3,29.89,16.39,16.39,16.44,,,,,4,4,33,
1290,Stage3_PowerOpt,29.89,16.39,16.39,,16.44,,"50.53,12.22,0.97,0.20,0.05,0.02",1.00,4,4,33,
1290,Stage4,29.89,16.39,16.39,,16.44,7.97;10.81;11.54;12.08;12.50;12.85;13.15;13.40;13.59;13.73;13.85;13.95;14.06;14.17;14.29;14.41;14.50;14.58;14.65;14.71;14.78;14.84;14.92;15.00;15.06;15.12;15.16;15.21;15.25;15.30;15.36;15.42;15.47;15.51;15.54;15.58;15.61;15.65,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1291,Stage1,26.30,,,,,,,,0,,,
1291,Stage2,26.30,16.86,,,,,,,0,0,,
1291,PowerOpt,26.30,16.86,16.86,,,,"168.27,74.70,7.45,4.00,0.82,0.29,0.22,0.10,0.07,0.02,0.01",1.00,0,0,,
1291,Stage3,26.30,16.86,16.86,16.66,,,,,0,0,8,
1291,Stage3_PowerOpt,26.30,16.86,16.86,,16.66,,"42.15,18.69,1.87,0.99,0.20,0.06,0.03",1.00,0,0,8,
1291,Stage4,26.30,16.86,16.86,,16.66,7.91;10.95;11.72;12.28;12.72;13.08;13.37;13.62;13.81;13.95;14.06;14.17;14.28;14.40;14.51;14.62;14.72;14.80;14.87;14.94;15.00;15.07;15.14;15.21;15.28;15.34;15.39;15.43;15.48;15.53;15.58;15.63;15.69;15.73;15.77;15.80;15.84,,,0,0,8,"8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8"
1292,Stage1,35.26,,,,,,,,"4,0",,,
1292,Stage2,35.26,25.26,,,,,,,"4,0",4,,
1292,PowerOpt,35.26,25.26,25.26,,,,"209.81,35.37,6.80,2.34,1.38,0.11,0.08,0.03,0.01","1.98,0.02","4,0",4,,
1292,Stage3,35.26,25.26,25.26,25.28,,,,,"4,0",4,33,
1292,Stage3_PowerOpt,35.26,25.26,25.26,,25.28,,"52.60,8.91,1.53,0.58,0.31,0.03,0.02","1.98,0.02","4,0",4,33,
1292,Stage4,35.26,25.26,25.26,,25.28,10.18;13.63;15.56;16.88;17.62;18.26;18.91;19.37;19.76;20.02;20.27;20.49;20.67;20.89;21.13;21.34;21.54;21.68;21.82;21.95;22.06;22.20;22.35;22.48;22.61;22.71;22.81;22.89;22.98;23.08;23.18;23.29;23.38;23.46;23.53;23.60;23.67;23.75;23.83;23.92;23.99;24.06,,,"4,0",4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1293,Stage1,36.94,,,,,,,,0,,,
1293,Stage2,36.94,16.57,,,,,,,0,0,,
1293,PowerOpt,36.94,16.57,16.57,,,,"190.38,59.48,5.46,0.25,0.08,0.07,0.06,0.05,0.03,0.03,0.02,0.01,0.01",1.00,0,0,,
1293,Stage3,36.94,16.57,16.57,16.57,,,,,0,0,32,
1293,Stage3_PowerOpt,36.94,16.57,16.57,,16.57,,"47.61,14.87,1.36,0.06,0.02,0.02,0.01,0.01",1.00,0,0,32,
1293,Stage4,36.94,16.57,16.57,,16.57,7.80;11.03;11.77;12.30;12.72;13.05;13.33;13.57;13.76;13.90;14.03;14.14;14.24;14.35;14.46;14.57;14.67;14.75;14.82;14.89;14.95;15.01;15.08;15.16;15.22;15.28;15.33;15.37;15.42;15.47;15.52;15.57;15.62;15.66;15.70;15.74;15.77,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1294,Stage1,27.80,,,,,,,,4,,,
1294,Stage2,27.80,16.21,,,,,,,4,4,,
1294,PowerOpt,27.80,16.21,16.21,,,,"222.89,31.89,1.05,0.09,0.01",1.00,4,4,,
1294,Stage3,27.80,16.21,16.21,16.26,,,,,4,4,33,
1294,Stage3_PowerOpt,27.80,16.21,16.21,,16.26,,"55.72,7.98,0.26,0.02",1.00,4,4,33,
1294,Stage4,27.80,16.21,16.21,,16.26,8.04;10.66;11.39;11.92;12.34;12.69;12.99;13.25;13.44;13.57;13.69;13.79;13.90;14.01;14.13;14.25;14.35;14.42;14.49;14.55;14.61;14.68;14.76;14.84;14.90;14.95;15.00;15.04;15.09;15.14;15.19;15.25;15.30;15.34;15.38;15.41;15.44,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1295,Stage1,44.44,,,,,,,,"9,13",,,
1295,Stage2,44.44,25.50,,,,,,,"9,13",15,,
1295,PowerOpt,44.44,25.50,25.50,,,,"213.40,25.25,5.73,2.76,1.82,1.66,1.63,1.21,1.10,0.91,0.29,0.16,0.03","1.96,0.04","9,13",15,,
1295,Stage3,44.44,25.50,25.50,24.58,,,,,"9,13",15,"47,47,54,47,47",
1295,Stage3_PowerOpt,44.44,25.50,25.50,,24.58,,"53.24,6.41,1.46,0.61,0.54,0.48,0.44,0.32,0.21,0.18,0.05,0.03","1.96,0.04","9,13",15,"47,47,54,47,47",
1295,Stage4,44.44,25.50,25.50,,24.58,8.56;12.58;14.51;15.75;16.52;17.11;17.55;17.91;18.40;18.81;19.14;19.48;19.76;20.02;20.23;20.42;20.62;20.84;21.05;21.23;21.40;21.55;21.68;21.80;21.94;22.07;22.19;22.32;22.43;22.55;22.64;22.71;22.82;22.91;23.00;23.11;23.19;23.27;23.35,,,"9,13",15,"47,47,54,47,47","47,47,47,54,47,54,54,54,47,47,47,47,47,47,47,54,54,47,47,47,47,47,47,54,54,47,47,47,47,47,47,54,54,47,47,47,47,47,54"
1296,Stage1,38.25,,,,,,,,4,,,
1296,Stage2,38.25,16.55,,,,,,,4,4,,
1296,PowerOpt,38.25,16.55,16.55,,,,"110.54,77.54,33.50,23.99,3.60,3.38,2.44,0.51,0.17,0.14,0.08,0.04,0.02",1.00,4,4,,
1296,Stage3,38.25,16.55,16.55,15.71,,,,,4,4,"41,41,33,49,33",
1296,Stage3_PowerOpt,38.25,16.55,16.55,,15.71,,"30.41,16.85,8.97,5.31,0.92,0.76,0.54,0.12,0.05,0.03,0.02,0.01",1.00,4,4,"41,41,33,49,33",
1296,Stage4,38.25,16.55,16.55,,15.71,8.17;10.53;11.15;11.61;11.97;12.27;12.53;12.73;12.91;13.06;13.19;13.30;13.42;13.53;13.63;13.73;13.83;13.91;13.98;14.05;14.12;14.18;14.25;14.32;14.38;14.44;14.49;14.54;14.59;14.64;14.68;14.73;14.78;14.82;14.86;14.90;14.94,,,4,4,"41,41,33,49,33","33,49,33,49,33,49,33,49,33,49,33,33,49,33,33,33,49,33,49,49,49,33,49,33,33,33,33,49,49,33,49,33,33,49,33,33,49"
1297,Stage1,41.12,,,,,,,,4,,,
1297,Stage2,41.12,16.56,,,,,,,4,4,,
1297,PowerOpt,41.12,16.56,16.56,,,,"102.22,73.31,55.30,15.23,6.55,1.79,1.11,0.18,0.17,0.02,0.02,0.01",1.00,4,4,,
1297,Stage3,41.12,16.56,16.56,15.80,,,,,4,4,"33,33,33,49,33",
1297,Stage3_PowerOpt,41.12,16.56,16.56,,15.80,,"33.65,18.78,7.48,2.06,1.62,0.19,0.13,0.05,0.02",1.00,4,4,"33,33,33,49,33",
1297,Stage4,41.12,16.56,16.56,,15.80,8.19;10.40;11.18;11.66;12.01;12.30;12.55;12.77;12.96;13.11;13.24;13.37;13.48;13.59;13.69;13.79;13.88;13.97;14.04;14.12;14.18;14.25;14.32;14.38;14.44;14.50;14.56;14.61;14.66;14.70;14.75;14.80;14.85;14.89;14.93;14.97;15.01,,,4,4,"33,33,33,49,33","33,49,33,33,33,33,33,33,33,33,33,49,33,49,33,33,33,33,33,33,49,33,33,33,33,33,33,33,49,33,33,33,33,33,33,33,49"
1298,Stage1,30.23,,,,,,,,4,,,
1298,Stage2,30.23,16.36,,,,,,,4,5,,
1298,PowerOpt,30.23,16.36,16.36,,,,"196.15,46.72,7.33,3.53,1.31,0.51,0.16,0.11,0.05,0.03,0.02,0.02",1.00,4,5,,
1298,Stage3,30.23,16.36,16.36,16.23,,,,,4,5,49,
1298,Stage3_PowerOpt,30.23,16.36,16.36,,16.23,,"49.17,11.71,1.82,0.91,0.33,0.03,0.01",1.00,4,5,49,
1298,Stage4,30.23,16.36,16.36,,16.23,8.10;10.59;11.32;11.85;12.27;12.62;12.91;13.17;13.36;13.50;13.62;13.72;13.83;13.94;14.05;14.17;14.27;14.35;14.42;14.48;14.54;14.61;14.68;14.76;14.83;14.88;14.93;14.98;15.02;15.07;15.12;15.18;15.23;15.28;15.31;15.35;15.38;15.42,,,4,5,49,"49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49"
1299,Stage1,44.02,,,,,,,,4,,,
1299,Stage2,44.02,16.56,,,,,,,4,5,,
1299,PowerOpt,44.02,16.56,16.56,,,,"105.28,77.63,32.10,13.25,11.17,5.03,3.46,2.90,2.49,0.88,0.70,0.59,0.13,0.12,0.08,0.05,0.02,0.02",1.00,4,5,,
1299,Stage3,44.02,16.56,16.56,16.17,,,,,4,5,49,
1299,Stage3_PowerOpt,44.02,16.56,16.56,,16.17,,"27.83,21.59,7.21,4.31,1.12,0.82,0.60,0.28,0.13,0.03,0.03,0.02",1.00,4,5,49,
1299,Stage4,44.02,16.56,16.56,,16.17,8.21;10.25;10.99;11.53;11.95;12.29;12.58;12.83;13.11;13.31;13.46;13.60;13.73;13.85;13.96;14.07;14.17;14.27;14.35;14.43;14.51;14.58;14.65;14.73;14.79;14.84;14.88;14.93;14.97;15.02;15.07;15.11;15.16;15.21;15.25;15.29;15.34;15.38,,,4,5,49,"49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49"
1300,Stage1,45.06,,,,,,,,4,,,
1300,Stage2,45.06,16.63,,,,,,,4,4,,
1300,PowerOpt,45.06,16.63,16.63,,,,"94.27,58.85,47.11,19.12,12.53,8.18,3.56,2.98,2.24,1.62,1.45,1.01,0.70,0.64,0.57,0.25,0.20,0.12,0.12,0.10,0.09,0.08,0.04,0.03,0.02,0.01,0.01,0.01",1.00,4,4,,
1300,Stage3,45.06,16.63,16.63,15.47,,,,,4,4,"1,33,1,1,33",
1300,Stage3_PowerOpt,45.06,16.63,16.63,,15.47,,"23.36,20.61,8.15,5.69,2.44,1.12,0.71,0.53,0.42,0.35,0.19,0.12,0.10,0.07,0.03,0.02,0.02,0.02,0.01",1.00,4,4,"1,33,1,1,33",
1300,Stage4,45.06,16.63,16.63,,15.47,8.02;10.18;10.83;11.32;11.66;11.98;12.22;12.43;12.61;12.76;12.89;13.01;13.13;13.24;13.35;13.45;13.54;13.62;13.70;13.77;13.84;13.91;13.97;14.04;14.11;14.16;14.22;14.27;14.32;14.37;14.42;14.47;14.52;14.56;14.60;14.64;14.68;14.71,,,4,4,"1,33,1,1,33","33,1,33,1,33,1,1,33,1,33,1,33,1,1,1,1,1,33,33,33,33,33,1,1,1,1,1,33,1,33,1,1,1,1,33,33,33,1"
1301,Stage1,18.13,,,,,,,,0,,,
1301,Stage2,18.13,16.49,,,,,,,0,0,,
1301,PowerOpt,18.13,16.49,16.49,,,,"191.43,64.51,0.01",1.00,0,0,,
1301,Stage3,18.13,16.49,16.49,16.48,,,,,0,0,32,
1301,Stage3_PowerOpt,18.13,16.49,16.49,,16.48,,"47.87,16.12",1.00,0,0,32,
1301,Stage4,18.13,16.49,16.49,,16.48,8.02;10.68;11.46;12.01;12.44;12.81;13.13;13.40;13.58;13.73;13.85;13.96;14.06;14.17;14.30;14.43;14.53;14.61;14.68;14.74;14.80;14.87;14.95;15.04;15.10;15.16;15.21;15.25;15.30;15.35;15.41;15.47;15.52;15.56;15.60;15.63;15.67,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1302,Stage1,36.85,,,,,,,,4,,,
1302,Stage2,36.85,16.23,,,,,,,4,4,,
1302,PowerOpt,36.85,16.23,16.23,,,,"194.17,44.06,10.83,4.04,2.17,0.36,0.13,0.08,0.04,0.03,0.02,0.01,0.01",1.00,4,4,,
1302,Stage3,36.85,16.23,16.23,16.04,,,,,4,4,33,
1302,Stage3_PowerOpt,36.85,16.23,16.23,,16.04,,"51.66,11.61,0.57,0.09,0.03,0.01,0.01",1.00,4,4,33,
1302,Stage4,36.85,16.23,16.23,,16.04,8.12;10.55;11.25;11.77;12.18;12.51;12.80;13.04;13.24;13.38;13.50;13.60;13.71;13.81;13.93;14.04;14.14;14.22;14.29;14.35;14.42;14.48;14.55;14.63;14.69;14.75;14.80;14.84;14.89;14.93;14.98;15.04;15.09;15.13;15.17;15.20;15.24,,,4,4,33,"33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33"
1303,Stage1,45.09,,,,,,,,0,,,
1303,Stage2,45.09,16.49,,,,,,,0,0,,
1303,PowerOpt,45.09,16.49,16.49,,,,"171.89,42.97,26.98,8.08,3.22,1.60,0.69,0.15,0.08,0.07,0.07,0.04,0.04,0.01,0.01,0.01,0.01",1.00,0,0,,
1303,Stage3,45.09,16.49,16.49,16.08,,,,,0,0,32,
1303,Stage3_PowerOpt,45.09,16.49,16.49,,16.08,,"50.25,12.56,0.94,0.14,0.05,0.02",1.00,0,0,32,
1303,Stage4,45.09,16.49,16.49,,16.08,8.18;10.44;11.18;11.72;12.15;12.51;12.81;13.07;13.26;13.39;13.51;13.62;13.72;13.83;13.95;14.07;14.17;14.24;14.31;14.37;14.44;14.50;14.58;14.66;14.72;14.78;14.82;14.87;14.91;14.96;15.02;15.07;15.12;15.16;15.20;15.23;15.27;15.31,,,0,0,32,"32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32"
1304,Stage1,50.97,,,,,,,,5,,,
1304,Stage2,50.97,16.63,,,,,,,5,0,,
1304,PowerOpt,50.97,16.63,16.63,,,,"177.14,44.69,11.59,6.10,4.90,2.85,2.62,1.92,1.57,0.45,0.42,0.25,0.19,0.17,0.16,0.15,0.13,0.12,0.10,0.09,0.08,0.06,0.05,0.04,0.04,0.04,0.02,0.01",1.00,5,0,,
1304,Stage3,50.97,16.63,16.63,16.34,,,,,5,0,8,
1304,Stage3_PowerOpt,50.97,16.63,16.63,,16.34,,"49.00,12.33,1.34,0.78,0.43,0.04,0.03",1.00,5,0,8,
1304,Stage4,50.97,16.63,16.63,,16.34,8.06;10.70;11.45;11.99;12.42;12.76;13.05;13.30;13.49;13.63;13.75;13.86;13.97;14.08;14.19;14.30;14.40;14.48;14.55;14.62;14.68;14.75;14.82;14.89;14.96;15.02;15.07;15.11;15.16;15.21;15.26;15.31;15.36;15.41;15.45;15.48;15.52;15.56,,,5,0,8,"8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8"
1305,Stage1,26.08,,,,,,,,0,,,
1305,Stage2,26.08,16.49,,,,,,,0,0,,
1305,PowerOpt,26.08,16.49,16.50,,,,"184.13,60.43,8.21,2.15,0.59,0.42,0.02",1.00,0,0,,
1305,Stage3,26.08,16.49,16.50,16.37,,,,,0,0,24,
1305,Stage3_PowerOpt,26.08,16.49,16.50,,16.37,,"46.09,15.06,2.05,0.53,0.14,0.10",1.00,0,0,24,
1305,Stage4,26.08,16.49,16.50,,16.37,7.96;10.84;11.58;12.10;12.51;12.85;13.12;13.36;13.56;13.71;13.83;13.94;14.04;14.14;14.25;14.36;14.47;14.55;14.62;14.68;14.74;14.81;14.87;14.95;15.02;15.08;15.13;15.17;15.21;15.26;15.31;15.36;15.42;15.46;15.50;15.54;15.57,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1306,Stage1,25.08,,,,,,,,0,,,
1306,Stage2,25.08,16.31,,,,,,,0,0,,
1306,PowerOpt,25.08,16.31,16.31,,,,"216.78,35.09,3.11,0.76,0.14,0.06,0.01",1.00,0,0,,
1306,Stage3,25.08,16.31,16.31,16.22,,,,,0,0,24,
1306,Stage3_PowerOpt,25.08,16.31,16.31,,16.22,,"54.22,8.76,0.77,0.19,0.03,0.02",1.00,0,0,24,
1306,Stage4,25.08,16.31,16.31,,16.22,8.04;10.67;11.39;11.91;12.32;12.66;12.94;13.18;13.38;13.53;13.65;13.76;13.87;13.97;14.08;14.19;14.29;14.38;14.45;14.51;14.58;14.64;14.71;14.78;14.85;14.91;14.96;15.01;15.05;15.10;15.14;15.20;15.25;15.30;15.34;15.38;15.41,,,0,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1307,Stage1,26.91,,,,,,,,4,,,
1307,Stage2,26.91,16.31,,,,,,,4,0,,
1307,PowerOpt,26.91,16.31,16.31,,,,"197.31,50.95,6.04,1.26,0.29,0.03,0.03,0.01",1.00,4,0,,
1307,Stage3,26.91,16.31,16.31,16.27,,,,,4,0,24,
1307,Stage3_PowerOpt,26.91,16.31,16.31,,16.27,,"49.37,12.72,1.50,0.31,0.07",1.00,4,0,24,
1307,Stage4,26.91,16.31,16.31,,16.27,8.05;10.66;11.38;11.91;12.32;12.67;12.97;13.23;13.42;13.57;13.68;13.79;13.89;14.00;14.11;14.23;14.33;14.41;14.48;14.54;14.60;14.67;14.74;14.82;14.89;14.94;14.99;15.04;15.08;15.13;15.18;15.24;15.29;15.33;15.37;15.41;15.44;15.48,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1308,Stage1,34.42,,,,,,,,"0,4",,,
1308,Stage2,34.42,24.70,,,,,,,"0,4",0,,
1308,PowerOpt,34.42,24.70,24.70,,,,"200.15,44.65,4.72,3.47,1.86,0.47,0.20,0.12,0.10,0.09,0.03,0.02,0.02,0.01,0.01","1.99,0.01","0,4",0,,
1308,Stage3,34.42,24.70,24.70,24.38,,,,,"0,4",0,24,
1308,Stage3_PowerOpt,34.42,24.70,24.70,,24.38,,"50.10,11.16,1.17,0.87,0.48,0.12,0.05,0.02,0.01","1.99,0.01","0,4",0,24,
1308,Stage4,34.42,24.70,24.70,,24.38,5.97;11.86;12.97;13.92;14.74;15.49;16.23;16.97;17.62;17.95;18.23;18.48;18.74;19.01;19.28;19.60;19.92;20.13;20.30;20.46;20.64;20.80;20.97;21.13;21.33;21.47;21.60;21.73;21.87;22.00;22.11;22.22;22.34;22.45;22.56;22.67;22.79;22.89;22.98;23.07;23.16;23.24,,,"0,4",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1309,Stage1,41.75,,,,,,,,"0,5",,,
1309,Stage2,41.75,26.51,,,,,,,"0,5",0,,
1309,PowerOpt,41.75,26.51,26.51,,,,"165.71,53.06,17.47,8.25,3.95,3.83,1.13,0.94,0.42,0.42,0.19,0.14,0.12,0.09,0.06,0.03,0.03,0.02,0.02,0.01,0.01,0.01","1.97,0.03","0,5",0,,
1309,Stage3,41.75,26.51,26.51,25.80,,,,,"0,5",0,24,
1309,Stage3_PowerOpt,41.75,26.51,26.51,,25.80,,"41.16,13.30,4.96,2.04,1.10,0.97,0.23,0.12,0.04,0.03,0.02","1.97,0.03","0,5",0,24,
1309,Stage4,41.75,26.51,26.51,,25.80,9.87;12.16;13.80;15.11;16.18;17.11;17.91;18.62;19.53;20.01;20.35;20.67;20.94;21.18;21.40;21.62;21.89;22.09;22.25;22.40;22.54;22.67;22.81;22.97;23.09;23.20;23.29;23.38;23.46;23.55;23.65;23.77;23.86;23.94;24.01;24.09;24.15;24.22;24.29;24.37;24.48;24.56,,,"0,5",0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1315,Stage1,29.72,,,,,,,,4,,,
1315,Stage2,29.72,16.63,,,,,,,4,0,,
1315,PowerOpt,29.72,16.63,16.63,,,,"190.08,55.69,7.38,1.92,0.52,0.34,0.02",1.00,4,0,,
1315,Stage3,29.72,16.63,16.63,16.61,,,,,4,0,24,
1315,Stage3_PowerOpt,29.72,16.63,16.63,,16.61,,"47.53,13.92,1.85,0.47,0.13,0.08",1.00,4,0,24,
1315,Stage4,29.72,16.63,16.63,,16.61,7.81;11.03;11.78;12.31;12.73;13.06;13.34;13.58;13.77;13.91;14.04;14.15;14.26;14.37;14.47;14.58;14.68;14.77;14.84;14.90;14.97;15.03;15.10;15.17;15.24;15.30;15.35;15.40;15.44;15.49;15.54;15.59;15.64;15.69;15.72;15.76;15.80,,,4,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1316,Stage1,27.92,,,,,,,,5,,,
1316,Stage2,27.92,16.69,,,,,,,5,0,,
1316,PowerOpt,27.92,16.69,16.69,,,,"160.45,71.95,18.90,2.22,1.29,1.03,0.08,0.03",1.00,5,0,,
1316,Stage3,27.92,16.69,16.69,16.66,,,,,5,0,24,
1316,Stage3_PowerOpt,27.92,16.69,16.69,,16.66,,"40.11,18.00,4.72,0.55,0.32,0.26,0.02",1.00,5,0,24,
1316,Stage4,27.92,16.69,16.69,,16.66,7.82;11.07;11.82;12.36;12.78;13.12;13.41;13.65;13.84;13.98;14.10;14.22;14.32;14.43;14.54;14.65;14.75;14.83;14.90;14.97;15.03;15.10;15.16;15.23;15.31;15.36;15.41;15.46;15.50;15.55;15.60;15.65;15.71;15.75;15.79;15.83;15.86,,,5,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1317,Stage1,33.57,,,,,,,,5,,,
1317,Stage2,33.57,16.55,,,,,,,5,0,,
1317,PowerOpt,33.57,16.55,16.55,,,,"206.52,39.63,6.68,2.16,0.47,0.38,0.08,0.02,0.01",1.00,5,0,,
1317,Stage3,33.57,16.55,16.55,16.52,,,,,5,0,24,
1317,Stage3_PowerOpt,33.57,16.55,16.55,,16.52,,"51.62,9.93,1.67,0.54,0.12,0.10,0.02",1.00,5,0,24,
1317,Stage4,33.57,16.55,16.55,,16.52,7.87;10.92;11.66;12.19;12.61;12.96;13.25;13.49;13.68;13.82;13.94;14.05;14.16;14.27;14.38;14.49;14.59;14.67;14.74;14.81;14.87;14.94;15.01;15.08;15.15;15.20;15.25;15.30;15.34;15.39;15.44;15.50;15.55;15.59;15.63;15.67;15.70,,,5,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1318,Stage1,37.01,,,,,,,,5,,,
1318,Stage2,37.01,16.32,,,,,,,5,0,,
1318,PowerOpt,37.01,16.32,16.32,,,,"203.26,41.73,7.28,2.25,0.95,0.18,0.11,0.11,0.02,0.01",1.00,5,0,,
1318,Stage3,37.01,16.32,16.32,16.29,,,,,5,0,24,
1318,Stage3_PowerOpt,37.01,16.32,16.32,,16.29,,"50.82,10.47,1.82,0.56,0.24,0.04,0.03",1.00,5,0,24,
1318,Stage4,37.01,16.32,16.32,,16.29,8.09;10.68;11.43;11.97;12.39;12.72;12.99;13.21;13.40;13.54;13.67;13.79;13.90;14.01;14.12;14.23;14.32;14.40;14.48;14.54;14.61;14.68;14.75;14.82;14.89;14.94;14.99;15.04;15.09;15.14;15.19;15.25;15.30;15.34;15.38;15.42;15.46;15.50,,,5,0,24,"24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24"
1319,Stage1,41.72,,,,,,,,"4,9,9",,,
1319,Stage2,41.72,36.02,,,,,,,"4,9,9",0,,
1319,PowerOpt,41.72,36.02,36.02,,,,"173.16,50.91,19.52,6.13,2.69,1.51,1.44,0.59","2.69,0.30,0.01","4,9,9",0,,
1319,Stage3,41.72,36.02,36.02,33.15,,,,,"4,9,9",0,"16,24,24,8,24",
1319,Stage3_PowerOpt,41.72,36.02,36.02,,33.15,,"43.46,12.79,5.01,1.53,0.64,0.33,0.17,0.06","2.70,0.30,0.01","4,9,9",0,"16,24,24,8,24",
1319,Stage4,41.72,36.02,36.02,,33.15,8.15;13.84;16.56;18.49;20.00;21.28;22.84;23.71;24.41;24.87;25.20;25.53;25.84;26.22;26.52;26.85;27.19;27.46;27.75;27.92;28.11;28.32;28.53;28.78;29.07;29.26;29.41;29.54;29.68;29.82;29.97;30.10;30.29;30.44;30.58;30.69;30.77;30.89;30.99;31.08;31.26;31.37;31.48;31.57,,,"4,9,9",0,"16,24,24,8,24","16,24,24,24,24,8,24,24,8,24,24,8,24,24,24,8,24,8,24,16,8,24,24,24,24,8,16,16,8,24,8,24,24,8,8,8,16,8,8,16,24,24,8,8"
1320,Stage1,49.79,,,,,,,,"4,9,4,0",,,
1320,Stage2,49.79,48.67,,,,,,,"4,9,4,0",0,,
1320,PowerOpt,49.79,48.67,48.67,,,,"87.01,68.10,30.51,27.91,23.17,8.97,3.50,2.63,2.18,1.11,0.86","3.10,0.57,0.28,0.05","4,9,4,0",0,,
1320,Stage3,49.79,48.67,48.67,47.08,,,,,"4,9,4,0",0,"24,24,32,24",
1320,Stage3_PowerOpt,49.79,48.67,48.67,,47.08,,"24.11,15.00,8.25,6.25,5.37,2.70,0.96,0.62,0.42,0.31","3.10,0.58,0.27,0.05","4,9,4,0",0,"24,24,32,24",
